priority_rank,user_id,priority_score,fraud_events,transaction_count,fraud_rate_pct,fraud_rate_wilson_lower_pct,expected_fraud_events,fraud_excess_z,fraud_types,fraud_type_list,fraud_merchant_countries,fraud_merchant_country_list,fraud_currencies,repeatability_score,conviction_score,abnormality_score,breadth_score,severity_score,severity_only_rank,kyc_states,recorded_fraud_amount_by_currency,selection_rationale
238,1b0cacfc-4bc7-44d8-9e45-850abbb45c36,23.752508361204015,12,12,100.0,75.74992425007574,0.5390990878797101,11.243208795841204,2,"BANK_TRANSFER, TOPUP",0,,1,28.595317725752505,28.595317725752505,24.74916387959866,17.82608695652174,4.013377926421405,288,PASSED,"{""GBP"": 16600.0}","Priority rank 238: 12 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (28.6/100), conservative fraud-rate conviction (28.6/100), excess fraud versus transaction mix (24.7/100). Amount severity is capped at 10% of the score."
239,61658bd6-8ead-493f-a279-6fce55573809,23.441889632107024,9,9,100.0,70.08472464490406,0.20578131568711044,10.467963085063523,2,"CARD_PAYMENT, TOPUP",1,LTU,1,19.899665551839465,19.899665551839465,23.076923076923077,29.3561872909699,34.78260869565217,196,PASSED,"{""GBP"": 52883.0}","Priority rank 239: 9 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (34.8/100), attack breadth (29.4/100), excess fraud versus transaction mix (23.1/100). Amount severity is capped at 10% of the score."
240,840a2f6a-b344-4e6b-84fe-ff27531f3125,23.20108695652174,7,7,100.0,64.56611570247934,0.3960705953366544,6.9763989649830975,2,"BANK_TRANSFER, TOPUP",0,,2,15.88628762541806,15.88628762541806,13.54515050167224,25.0752508361204,79.93311036789298,61,FAILED,"{""EUR"": 4947200.0, ""PLN"": 100.0}","Priority rank 240: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (79.9/100), attack breadth (25.1/100), repeatability (15.9/100). Amount severity is capped at 10% of the score."
241,b3e25f60-6e56-4f38-8aee-c21e344fc8c6,23.15886287625418,11,11,100.0,74.11599827511859,0.4615357129270048,10.747182369339018,2,"BANK_TRANSFER, TOPUP",0,,1,25.08361204013378,25.08361204013378,23.745819397993312,17.82608695652174,19.39799331103679,242,PASSED,"{""GBP"": 154200.0}","Priority rank 241: 11 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (25.1/100), conservative fraud-rate conviction (25.1/100), excess fraud versus transaction mix (23.7/100). Amount severity is capped at 10% of the score."
242,4a871e49-ab12-4466-9ba7-e033b50fe509,22.873327759197323,8,8,100.0,67.55843804891231,0.15134063173330448,9.72503998428834,2,"CARD_PAYMENT, TOPUP",1,LTU,1,17.892976588628763,17.892976588628763,20.735785953177256,29.3561872909699,44.81605351170568,166,PASSED,"{""GBP"": 52921.0}","Priority rank 242: 8 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (44.8/100), attack breadth (29.4/100), excess fraud versus transaction mix (20.7/100). Amount severity is capped at 10% of the score."
243,15ba079f-d680-4ed9-acfb-10e95594e3d6,22.682274247491637,12,12,100.0,75.74992425007574,0.8328451465442748,9.672810755116314,2,"BANK_TRANSFER, TOPUP",0,,1,28.595317725752505,28.595317725752505,19.732441471571907,17.82608695652174,3.3444816053511706,290,FAILED,"{""GBP"": 9500.0}","Priority rank 243: 12 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (28.6/100), conservative fraud-rate conviction (28.6/100), excess fraud versus transaction mix (19.7/100). Amount severity is capped at 10% of the score."
244,bfc5a6cd-3a3b-446f-9008-8dcdc8467c14,22.38963210702341,10,10,100.0,72.24598312333835,0.4329300144183936,9.904998593240267,2,"BANK_TRANSFER, TOPUP",0,,1,22.40802675585284,22.40802675585284,21.40468227424749,17.82608695652174,31.103678929765888,207,PASSED,"{""GBP"": 431300.0}","Priority rank 244: 10 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (31.1/100), repeatability (22.4/100), conservative fraud-rate conviction (22.4/100). Amount severity is capped at 10% of the score."
245,4a8d3d14-6271-4f80-b336-f87332310832,22.15551839464883,10,10,100.0,72.24598312333835,0.20259020652967452,11.68853892947707,2,"P2P, TOPUP",0,,1,22.40802675585284,22.40802675585284,27.09030100334448,17.82608695652174,17.391304347826086,248,PASSED,"{""GBP"": 6700.0}","Priority rank 245: 10 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: excess fraud versus transaction mix (27.1/100), repeatability (22.4/100), conservative fraud-rate conviction (22.4/100). Amount severity is capped at 10% of the score."
246,2124ed28-e41d-4844-bb31-f69e0cba697e,21.26797658862876,9,9,100.0,70.08472464490406,0.29473739611086536,9.764950633953687,2,"ATM, TOPUP",1,GBR,1,19.899665551839465,19.899665551839465,21.070234113712374,29.3561872909699,17.05685618729097,249,PASSED,"{""GBP"": 54600.0}","Priority rank 246: 9 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (21.1/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
247,36f51f99-dc94-4a6c-ac49-eb6eb693b896,20.87918060200669,8,8,100.0,67.55843804891231,0.2216536573903768,9.15636018752643,3,"ATM, CARD_PAYMENT, TOPUP",1,GBR,1,17.892976588628763,17.892976588628763,18.394648829431436,42.14882943143812,10.367892976588628,269,PASSED,"{""GBP"": 24750.0}","Priority rank 247: 8 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), excess fraud versus transaction mix (18.4/100), repeatability (17.9/100). Amount severity is capped at 10% of the score."
248,5007cf33-0d86-4d35-8e9b-c91e94147d09,20.37458193979933,9,9,100.0,70.08472464490406,0.3064089630215943,9.681029270272607,2,"BANK_TRANSFER, TOPUP",0,,1,19.899665551839465,19.899665551839465,20.234113712374583,17.82608695652174,27.09030100334448,219,PASSED,"{""GBP"": 146500.0}","Priority rank 248: 9 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (27.1/100), excess fraud versus transaction mix (20.2/100), repeatability (19.9/100). Amount severity is capped at 10% of the score."
249,848fc1b1-096c-40f7-b04a-1399c469e421,19.86747491638796,6,6,100.0,60.96569663469354,0.3162835805115225,6.2908868071660695,4,"ATM, BANK_TRANSFER, P2P, TOPUP",1,GBR,1,12.54180602006689,12.54180602006689,10.702341137123746,57.70066889632107,21.73913043478261,235,PASSED,"{""GBP"": 106800.0}","Priority rank 249: 6 confirmed events across 4 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (57.7/100), currency/type-normalised amount severity (21.7/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
250,e7876b06-bcd8-4193-9eaa-b477313f6f1a,19.6128762541806,7,7,100.0,64.56611570247934,0.13565242594729077,8.609727603407974,2,"CARD_PAYMENT, TOPUP",1,LTU,2,15.88628762541806,15.88628762541806,17.05685618729097,36.60535117056856,19.732441471571907,241,PASSED,"{""EUR"": 500.0, ""GBP"": 23903.0}","Priority rank 250: 7 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (36.6/100), currency/type-normalised amount severity (19.7/100), excess fraud versus transaction mix (17.1/100). Amount severity is capped at 10% of the score."
251,f1a18f9c-a276-4155-b830-c0256b2dc8a8,19.546822742474916,10,10,100.0,72.24598312333835,0.4818876908624878,9.605498690413345,2,"BANK_TRANSFER, TOPUP",0,,1,22.40802675585284,22.40802675585284,19.39799331103679,17.82608695652174,6.688963210702341,280,PASSED,"{""GBP"": 44000.0}","Priority rank 251: 10 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: repeatability (22.4/100), conservative fraud-rate conviction (22.4/100), excess fraud versus transaction mix (19.4/100). Amount severity is capped at 10% of the score."
252,854c1b8a-70fa-4cef-abc6-0991ab9b381d,19.204013377926422,7,7,100.0,64.56611570247934,0.34711291889256024,7.2283554364154,2,"BANK_TRANSFER, TOPUP",0,,1,15.88628762541806,15.88628762541806,14.381270903010032,17.82608695652174,49.163879598662206,153,PASSED,"{""GBP"": 593100.0}","Priority rank 252: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (49.2/100), attack breadth (17.8/100), repeatability (15.9/100). Amount severity is capped at 10% of the score."
253,60a60fab-8905-46b3-966b-b392b2b4d6ca,18.78637123745819,6,6,100.0,60.96569663469354,0.26954954393985503,6.5323653955758285,2,"BANK_TRANSFER, TOPUP",0,,2,12.54180602006689,12.54180602006689,12.040133779264215,25.0752508361204,57.19063545150501,129,PASSED,"{""EUR"": 228000.0, ""GBP"": 405200.0}","Priority rank 253: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (57.2/100), attack breadth (25.1/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
254,1ff034a8-8992-4803-95bc-73675222760c,18.124163879598665,6,6,100.0,60.96569663469354,0.11996422016127706,7.467868394327498,2,"CARD_PAYMENT, TOPUP",1,LTU,1,12.54180602006689,12.54180602006689,15.050167224080269,29.3561872909699,38.12709030100335,186,PASSED,"{""GBP"": 41481.0}","Priority rank 254: 6 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: currency/type-normalised amount severity (38.1/100), attack breadth (29.4/100), excess fraud versus transaction mix (15.1/100). Amount severity is capped at 10% of the score."
255,2c395ca1-833b-46d0-ab7f-032dbc85e620,17.501254180602007,6,6,100.0,60.96569663469354,0.19475688205056604,6.9647251674417054,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,12.54180602006689,12.54180602006689,13.043478260869565,42.14882943143812,16.722408026755854,250,PASSED,"{""GBP"": 802045.0}","Priority rank 255: 6 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), currency/type-normalised amount severity (16.7/100), excess fraud versus transaction mix (13.0/100). Amount severity is capped at 10% of the score."
256,bf6a1d66-0ef7-4f8f-a204-385610f1a853,17.297658862876254,7,7,100.0,64.56611570247934,0.29815524244846614,7.501544299665176,2,"BANK_TRANSFER, TOPUP",0,,1,15.88628762541806,15.88628762541806,15.719063545150503,17.82608695652174,27.424749163879596,218,FAILED,"{""GBP"": 158100.0}","Priority rank 256: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (27.4/100), attack breadth (17.8/100), repeatability (15.9/100). Amount severity is capped at 10% of the score."
257,d507086c-eee3-4c9f-82d1-86826f948801,17.096989966555185,6,6,100.0,60.96569663469354,0.08816741249523,7.708531435032954,2,"P2P, TOPUP",0,,1,12.54180602006689,12.54180602006689,16.387959866220736,17.82608695652174,42.474916387959865,173,PASSED,"{""GBP"": 85200.0}","Priority rank 257: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (42.5/100), attack breadth (17.8/100), excess fraud versus transaction mix (16.4/100). Amount severity is capped at 10% of the score."
258,4c76f21a-36cc-4a7b-8afe-f5fe26e43de8,16.75292642140468,7,7,100.0,64.56611570247934,0.18732239683768048,8.217459821666708,2,"CARD_PAYMENT, TOPUP",1,ITA,1,15.88628762541806,15.88628762541806,16.722408026755854,29.3561872909699,2.6755852842809364,292,PASSED,"{""EUR"": 2520.0}","Priority rank 258: 7 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (16.7/100), repeatability (15.9/100). Amount severity is capped at 10% of the score."
259,a70c844a-54f7-47ac-a0c4-485d29b6c553,16.368729096989966,6,6,100.0,60.96569663469354,0.15871669832906937,7.197123143335584,2,"CARD_PAYMENT, TOPUP",1,LTU,2,12.54180602006689,12.54180602006689,14.046822742474916,36.60535117056856,11.705685618729097,265,PASSED,"{""EUR"": 200.0, ""GBP"": 27229.0}","Priority rank 259: 6 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (36.6/100), excess fraud versus transaction mix (14.0/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
260,659c843a-de99-468e-9a95-2ea7f7d2b431,16.18854515050167,5,5,100.0,56.5508505247919,0.17906867626455233,5.850245561780122,3,"BANK_TRANSFER, CARD_PAYMENT, TOPUP",1,GBR,1,8.695652173913043,8.695652173913043,9.364548494983277,42.14882943143812,32.10702341137124,204,PASSED,"{""GBP"": 1445100.0}","Priority rank 260: 5 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), currency/type-normalised amount severity (32.1/100), excess fraud versus transaction mix (9.4/100). Amount severity is capped at 10% of the score."
261,5fe966b3-def5-4571-820f-1fbea8892554,16.160535117056856,7,7,100.0,64.56611570247934,0.29815524244846614,7.501544299665176,2,"BANK_TRANSFER, TOPUP",0,,1,15.88628762541806,15.88628762541806,15.719063545150503,17.82608695652174,16.05351170568562,252,PASSED,"{""GBP"": 71200.0}","Priority rank 261: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (16.1/100), repeatability (15.9/100). Amount severity is capped at 10% of the score."
262,5b2915b9-d3e4-47de-bc91-87aab805a312,15.653428093645484,5,5,100.0,56.5508505247919,0.0963268124587516,6.350082239797069,3,"CARD_PAYMENT, P2P, TOPUP",1,LTU,1,8.695652173913043,8.695652173913043,11.37123745819398,42.14882943143812,22.74247491638796,232,PASSED,"{""GBP"": 39790.0}","Priority rank 262: 5 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), currency/type-normalised amount severity (22.7/100), excess fraud versus transaction mix (11.4/100). Amount severity is capped at 10% of the score."
263,a7fb2215-429c-4ffe-b351-1e4fa8b7298b,15.290969899665553,7,7,100.0,64.56611570247934,0.29815524244846614,7.501544299665176,2,"BANK_TRANSFER, TOPUP",0,,1,15.88628762541806,15.88628762541806,15.719063545150503,17.82608695652174,7.357859531772576,278,PASSED,"{""GBP"": 45163.0}","Priority rank 263: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), repeatability (15.9/100), conservative fraud-rate conviction (15.9/100). Amount severity is capped at 10% of the score."
264,44bd7ca5-7a84-41d8-a206-1a307067393c,14.779682274247492,6,6,100.0,60.96569663469354,0.1328817128838745,7.375026253841834,2,"CARD_PAYMENT, TOPUP",1,NLD,1,12.54180602006689,12.54180602006689,14.715719063545151,29.3561872909699,5.351170568561873,284,PASSED,"{""GBP"": 6993.0}","Priority rank 264: 6 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (14.7/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
265,b447b160-50ec-47cf-95c3-1ccd425282a3,14.722408026755854,7,7,100.0,64.56611570247934,0.3960705953366544,6.9763989649830975,2,"BANK_TRANSFER, TOPUP",0,,1,15.88628762541806,15.88628762541806,13.54515050167224,17.82608695652174,6.0200668896321075,282,PASSED,"{""GBP"": 21000.0}","Priority rank 265: 7 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), repeatability (15.9/100), conservative fraud-rate conviction (15.9/100). Amount severity is capped at 10% of the score."
266,db337f96-ae67-4b51-a50a-51df8ff4a817,13.484949832775918,6,6,100.0,60.96569663469354,0.26954954393985503,6.5323653955758285,2,"BANK_TRANSFER, TOPUP",0,,1,12.54180602006689,12.54180602006689,12.040133779264215,17.82608695652174,15.050167224080269,255,FAILED,"{""GBP"": 338798.0}","Priority rank 266: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (15.1/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
267,b06f6a39-67d8-45e5-9b84-08f3ae1f5f07,13.351170568561873,6,6,100.0,60.96569663469354,0.22059186749576093,6.808300036432437,2,"BANK_TRANSFER, TOPUP",0,,1,12.54180602006689,12.54180602006689,12.709030100334449,17.82608695652174,12.37458193979933,263,PASSED,"{""GBP"": 497800.0}","Priority rank 267: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), excess fraud versus transaction mix (12.7/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
268,ab4e9bce-6b05-43b2-b609-da2a278789a3,13.050167224080267,6,6,100.0,60.96569663469354,0.31850722038394913,6.279877926776132,2,"BANK_TRANSFER, TOPUP",0,,1,12.54180602006689,12.54180602006689,10.200668896321071,17.82608695652174,14.381270903010032,257,PASSED,"{""GBP"": 263100.0}","Priority rank 268: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (14.4/100), repeatability (12.5/100). Amount severity is capped at 10% of the score."
269,60afa02b-cc33-40bd-960c-bdcffd15fde3,12.816053511705684,6,6,100.0,60.96569663469354,0.26954954393985503,6.5323653955758285,2,"BANK_TRANSFER, TOPUP",0,,1,12.54180602006689,12.54180602006689,12.040133779264215,17.82608695652174,8.361204013377927,275,PASSED,"{""GBP"": 40200.0}","Priority rank 269: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), repeatability (12.5/100), conservative fraud-rate conviction (12.5/100). Amount severity is capped at 10% of the score."
270,1048fc57-54cb-40ff-b820-9ec96306789c,12.707357859531774,5,5,100.0,56.5508505247919,0.19198616898714976,5.779855770566915,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,8.528428093645484,17.82608695652174,35.45150501672241,194,FAILED,"{""GBP"": 510100.0}","Priority rank 270: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (35.5/100), attack breadth (17.8/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
271,0238733a-732b-4353-a463-20fc1868affd,12.581939799331103,6,6,100.0,60.96569663469354,0.31850722038394913,6.279877926776132,2,"BANK_TRANSFER, TOPUP",0,,1,12.54180602006689,12.54180602006689,10.200668896321071,17.82608695652174,9.698996655518394,271,PASSED,"{""GBP"": 142549.0}","Priority rank 271: 6 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), repeatability (12.5/100), conservative fraud-rate conviction (12.5/100). Amount severity is capped at 10% of the score."
272,fb23710b-609a-49bf-8a9a-be49c59ce6de,12.426003344481606,4,4,100.0,51.009997959600085,0.0806386066727379,5.143542776903445,3,"CARD_PAYMENT, P2P, TOPUP",1,LTU,1,5.016722408026756,5.016722408026756,6.688963210702341,42.14882943143812,20.066889632107024,240,PASSED,"{""GBP"": 22209.0}","Priority rank 272: 4 confirmed events across 3 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (42.1/100), currency/type-normalised amount severity (20.1/100), excess fraud versus transaction mix (6.7/100). Amount severity is capped at 10% of the score."
273,32e568be-3985-44dd-ae7e-ac7c55fecb63,12.138795986622075,5,5,100.0,56.5508505247919,0.19198616898714976,5.779855770566915,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,8.528428093645484,17.82608695652174,29.76588628762542,211,FAILED,"{""GBP"": 180100.0}","Priority rank 273: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (29.8/100), attack breadth (17.8/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
274,e7b6e022-76ca-4fe9-992e-0773a4715b0c,11.493729096989966,5,5,100.0,56.5508505247919,0.10427601437526336,6.2979505574333485,2,"CARD_PAYMENT, TOPUP",1,GBR,1,8.695652173913043,8.695652173913043,11.036789297658862,29.3561872909699,1.0033444816053512,297,PENDING,"{""GBP"": 1210.0}","Priority rank 274: 5 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (11.0/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
275,c1aa4a5e-9733-4f8b-a544-e74d53cb08f1,11.302675585284282,5,5,100.0,56.5508505247919,0.19198616898714976,5.779855770566915,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,8.528428093645484,17.82608695652174,21.40468227424749,236,FAILED,"{""GBP"": 94100.0}","Priority rank 275: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (21.4/100), attack breadth (17.8/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
276,d0962ec7-375a-401d-9d46-4195c72a8f18,11.21948160535117,5,5,100.0,56.5508505247919,0.2409438454312439,5.528765651233668,2,"BANK_TRANSFER, TOPUP",0,,2,8.695652173913043,8.695652173913043,7.357859531772576,25.0752508361204,12.040133779264215,264,PASSED,"{""EUR"": 47005.0, ""GBP"": 41298.0}","Priority rank 276: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (25.1/100), currency/type-normalised amount severity (12.0/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
277,37c13171-ff52-4d7a-87a5-4f3b1ed43ad3,10.801003344481607,5,5,100.0,56.5508505247919,0.19198616898714976,5.779855770566915,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,8.528428093645484,17.82608695652174,16.387959866220736,251,PASSED,"{""GBP"": 344197.0}","Priority rank 277: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (16.4/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
278,49bc060c-d15b-4521-a902-42af914c1dc8,10.801003344481606,5,5,100.0,56.5508505247919,0.2409438454312439,5.528765651233668,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,7.357859531772576,17.82608695652174,18.729096989966553,244,FAILED,"{""GBP"": 131400.0}","Priority rank 278: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (18.7/100), attack breadth (17.8/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
279,e64aeb03-8135-41fe-b651-2d76d92c3649,10.299331103678929,5,5,100.0,56.5508505247919,0.12216179790394646,6.184088842873755,2,"P2P, TOPUP",0,,1,8.695652173913043,8.695652173913043,9.698996655518394,17.82608695652174,9.03010033444816,273,FAILED,"{""GBP"": 28100.0}","Priority rank 279: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), excess fraud versus transaction mix (9.7/100), currency/type-normalised amount severity (9.0/100). Amount severity is capped at 10% of the score."
280,e42cb964-d7d3-4d3a-ba89-def5c3da1a21,9.998327759197323,5,5,100.0,56.5508505247919,0.2409438454312439,5.528765651233668,2,"BANK_TRANSFER, TOPUP",0,,1,8.695652173913043,8.695652173913043,7.357859531772576,17.82608695652174,10.702341137123746,268,PASSED,"{""GBP"": 101600.0}","Priority rank 280: 5 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (10.7/100), repeatability (8.7/100). Amount severity is capped at 10% of the score."
281,8dce5699-fa52-44a9-9aaa-ba47ca8610ee,8.978260869565219,4,4,100.0,51.009997959600085,0.09355609939533532,5.070499051611582,2,"P2P, TOPUP",0,,1,5.016722408026756,5.016722408026756,6.0200668896321075,17.82608695652174,23.411371237458194,230,PENDING,"{""GBP"": 58100.0}","Priority rank 281: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (23.4/100), attack breadth (17.8/100), excess fraud versus transaction mix (6.0/100). Amount severity is capped at 10% of the score."
282,7377f2fc-4585-49e8-8896-df332efc51c8,8.767976588628764,4,4,100.0,51.009997959600085,0.10150530131184708,5.026633466051423,2,"CARD_PAYMENT, TOPUP",1,GIB,1,5.016722408026756,5.016722408026756,5.68561872909699,29.3561872909699,4.682274247491638,286,PASSED,"{""GBP"": 3600.0}","Priority rank 282: 4 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (5.7/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
283,3a1e97cd-69a7-4c68-a98c-e0d7d606b07b,8.73453177257525,4,4,100.0,51.009997959600085,0.08858780858924967,5.098330132118983,2,"CARD_PAYMENT, TOPUP",1,GBR,1,5.016722408026756,5.016722408026756,6.354515050167224,29.3561872909699,3.0100334448160537,291,PASSED,"{""GBP"": 1669.0}","Priority rank 283: 4 confirmed events across 2 transaction type(s) and 1 merchant country/countries. Strongest signals: attack breadth (29.4/100), excess fraud versus transaction mix (6.4/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
284,a27088ef-9452-403d-9bbb-f7b10180cdda,8.460284280936454,4,4,100.0,51.009997959600085,0.21233814692263275,4.487744247912614,2,"BANK_TRANSFER, TOPUP",0,,2,5.016722408026756,5.016722408026756,3.3444816053511706,25.0752508361204,12.709030100334449,262,PASSED,"{""GBP"": 113986.0, ""USD"": 100.0}","Priority rank 284: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (25.1/100), currency/type-normalised amount severity (12.7/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
285,f89dc5b5-980a-4c20-bd66-e05220e60103,8.376254180602006,4,4,100.0,51.009997959600085,0.16338047047853865,4.710504165201382,2,"BANK_TRANSFER, TOPUP",0,,1,5.016722408026756,5.016722408026756,4.3478260869565215,17.82608695652174,20.735785953177256,238,PASSED,"{""GBP"": 465100.0}","Priority rank 285: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: currency/type-normalised amount severity (20.7/100), attack breadth (17.8/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
286,1d47e618-360f-48c0-b4f7-43bc4ecb91c3,7.774247491638795,4,4,100.0,51.009997959600085,0.16338047047853865,4.710504165201382,2,"BANK_TRANSFER, TOPUP",0,,1,5.016722408026756,5.016722408026756,4.3478260869565215,17.82608695652174,14.715719063545151,256,PASSED,"{""GBP"": 162430.0}","Priority rank 286: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (14.7/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
287,5b6f20a3-b39a-4f1b-bc5a-974daab4d2ec,7.67391304347826,4,4,100.0,51.009997959600085,0.16338047047853865,4.710504165201382,2,"BANK_TRANSFER, TOPUP",0,,1,5.016722408026756,5.016722408026756,4.3478260869565215,17.82608695652174,13.712374581939798,259,FAILED,"{""GBP"": 222100.0}","Priority rank 287: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (13.7/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
288,af730027-3230-4c5d-8a15-1ff94d063261,7.640468227424749,4,4,100.0,51.009997959600085,0.16338047047853865,4.710504165201382,2,"BANK_TRANSFER, TOPUP",0,,1,5.016722408026756,5.016722408026756,4.3478260869565215,17.82608695652174,13.377926421404682,260,PASSED,"{""GBP"": 216100.0}","Priority rank 288: 4 confirmed events across 2 transaction type(s) and 0 merchant country/countries. Strongest signals: attack breadth (17.8/100), currency/type-normalised amount severity (13.4/100), repeatability (5.0/100). Amount severity is capped at 10% of the score."
